Date,삼성전자,LG전자,카카오,NAVER,CJ,한화,현대자동차,기아자동차
2019-07-29,-0.022269353128313907,0.0,-0.01526717557251911,-0.01773049645390068,-0.022869022869022815,-0.02713987473903967,-0.019157088122605415,-0.017201834862385357
2019-07-30,0.009761388286334105,-0.01603498542274051,-0.023255813953488413,0.0,-0.005319148936170248,0.015021459227467782,0.0,0.023337222870478458
2019-07-31,-0.025778732545649885,-0.03259259259259262,0.007936507936507908,-0.0036101083032491488,-0.0032085561497325887,0.008456659619450413,-0.01171875,-0.0022805017103763037
2019-08-01,-0.003307607497243681,-0.018376722817764146,-0.003937007874015741,0.018115942028985588,-0.02145922746781115,-0.010482180293501009,-0.007905138339920903,-0.020571428571428574
2019-08-02,-0.00553097345132747,-0.007800312012480548,0.015810276679841806,0.01067615658362997,-0.023026315789473673,-0.01906779661016944,0.015936254980079667,-0.001166861143523934
2019-08-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-05,-0.022246941045606206,-0.03144654088050314,-0.046692607003890996,-0.028169014084507005,-0.032547699214365844,-0.036717062634989195,0.0,0.011682242990654235
2019-08-06,-0.010238907849829393,-0.022727272727272707,-0.004081632653061273,0.0036231884057971175,0.0011600928074246841,-0.015695067264574036,-0.0117647058823529,-0.038106235565819824
2019-08-07,-0.006896551724137945,-0.009966777408637828,0.012295081967213184,-0.0072202166064981865,-0.004634994206257237,-0.02277904328018221,0.007936507936507908,0.009603841536614643
2019-08-08,-0.01273148148148151,0.0,0.028340080971659853,0.018181818181818077,0.0034924330616996624,0.018648018648018683,0.023622047244094446,0.02378121284185486
2019-08-09,0.011723329425556761,0.011744966442952975,0.03937007874015741,0.017857142857142794,-0.06612529002320189,0.0022883295194509046,0.019230769230769162,0.009291521486643362
2019-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-12,0.012746234067207318,0.0033167495854062867,-0.015151515151515138,-0.01403508771929829,-0.017391304347826098,-0.0091324200913242,-0.01132075471698113,0.0069044879171460405
2019-08-13,-0.016018306636155555,-0.011570247933884281,0.011538461538461497,0.014234875444839812,-0.027812895069532217,0.009216589861751112,-0.01526717557251911,0.0
2019-08-14,0.016279069767441756,0.0050167224080268635,-0.0076045627376425395,-0.024561403508771895,0.0039011703511053764,0.009132420091324311,-0.011627906976744207,-0.0022857142857143353
2019-08-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-16,0.004576659038901587,-0.0033277870216306127,-0.007662835249042099,0.003597122302158251,-0.0038860103626943143,-0.02488687782805432,0.0039215686274509665,-0.001145475372279492
2019-08-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-19,-0.006833712984054663,0.006677796327211993,0.007722007722007707,-0.0035842293906810374,0.02860858257477239,0.04872389791183296,0.0,-0.002293577981651418
2019-08-20,0.019495412844036775,0.008291873963515828,0.011494252873563315,0.046762589928057485,0.011378002528444897,0.008849557522123908,-0.01171875,-0.012643678160919491
2019-08-21,0.0011248593925758943,-0.00164473684210531,-0.0037878787878787845,0.013745704467353903,0.006250000000000089,0.010964912280701844,-0.007905138339920903,-0.005820721769499437
2019-08-22,-0.010112359550561778,-0.0016474464579900872,0.011406844106463865,0.003389830508474523,0.003726708074534235,0.021691973969631295,-0.01195219123505975,-0.01756440281030447
2019-08-23,-0.002270147559591429,0.0016501650165017256,0.0,0.0033783783783782884,-0.008663366336633671,0.00424628450106157,0.016129032258064502,0.009535160905840279
2019-08-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-26,-0.007963594994311762,-0.01976935749588138,-0.003759398496240629,-0.03367003367003363,-0.02621722846441943,-0.010570824524312905,-0.011904761904761862,-0.005903187721369552
2019-08-27,0.010321100917431103,-0.005042016806722671,0.01132075471698113,0.020905923344947785,0.0038461538461538325,-0.012820512820512775,0.004016064257028162,-0.0071258907363420665
2019-08-28,0.002270147559591429,0.01858108108108114,-0.003731343283582045,0.0,0.011494252873563315,0.030303030303030276,0.020000000000000018,0.02511961722488043
2019-08-29,-0.016987542468856143,-0.008291873963515717,-0.0037453183520599342,-0.010238907849829393,0.010101010101010166,0.01680672268907557,-0.007843137254901933,0.014002333722286986
2019-08-30,0.01382488479262678,0.025083612040133874,0.011278195488721776,0.010344827586206806,0.018750000000000044,0.012396694214876103,0.015810276679841806,0.005753739930955071
2019-08-31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-02,-0.004545454545454519,0.0016313213703098572,0.018587360594795488,0.023890784982935065,-0.0024539877300613355,-0.0020408163265306367,0.01945525291828787,0.004576659038901587
2019-09-03,-0.01255707762557079,0.004885993485342022,0.0036496350364962904,0.0033333333333334103,-0.008610086100861003,0.002044989775051187,-0.01908396946564883,0.001138952164009055
2019-09-04,0.01965317919075149,0.006482982171799101,0.0072727272727273196,0.0033222591362125353,0.00992555831265518,0.0,0.0,-0.005688282138794132
2019-09-05,0.03628117913832196,0.0032206119162641045,-0.02527075812274371,-0.026490066225165587,0.002457002457002533,-0.008163265306122436,-0.0038910505836575737,-0.004576659038901587
2019-09-06,0.013129102844638973,-0.0048154093097912964,0.007407407407407307,0.017006802721088343,-0.01225490196078427,0.0,-0.00390625,0.0034482758620688614
2019-09-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-09,0.012958963282937441,-0.011290322580645107,-0.022058823529411797,0.02341137123745818,0.002481389578163684,0.02263374485596703,-0.0039215686274509665,-0.012600229095074411
2019-09-10,0.002132196162046851,0.05872756933115819,0.018796992481203034,-0.016339869281045805,0.007425742574257432,0.006036217303822866,0.007874015748031482,0.002320185614849146
2019-09-11,0.0031914893617022155,-0.006163328197226536,-0.01845018450184499,0.019933554817275656,0.0,0.010000000000000009,0.0078125,0.02083333333333326
2019-09-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-16,-0.0010604453870625141,0.02635658914728678,-0.007518796992481258,0.006514657980456029,0.03562653562653573,0.023762376237623783,-0.007751937984496138,-0.005668934240362855
2019-09-17,-0.00424628450106157,-0.009063444108761365,0.0,0.003236245954692629,0.0,0.003868471953578423,-0.015625,0.003420752565564511
2019-09-18,0.017057569296375252,0.007621951219512146,0.037878787878787845,0.02580645161290329,0.01542111506524324,0.0019267822736031004,0.011904761904761862,-0.003409090909090917
2019-09-19,0.03039832285115307,-0.013615733736762503,-0.010948905109489093,-0.009433962264150941,-0.017523364485981352,-0.011538461538461497,0.0117647058823529,-0.0068415051311288
2019-09-20,0.0010172939979653517,0.010736196319018454,0.0,-0.0031746031746031633,0.0,0.009727626459143934,0.003875968992248069,0.010332950631458004
2019-09-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-23,0.00203252032520318,-0.012139605462822445,-0.0073800738007380184,0.0,0.00356718192627814,-0.011560693641618491,0.027027027027026973,0.05454545454545445
2019-09-24,0.0040567951318457585,0.02611367127496167,0.026022304832713727,0.006369426751592355,0.0082938388625593,0.003898635477582957,0.007518796992481258,-0.007543103448275912
2019-09-25,-0.012121212121212088,-0.008982035928143728,-0.01449275362318836,0.0,-0.018801410105757976,-0.025242718446601975,0.003731343283582156,-0.004343105320304019
2019-09-26,0.006134969325153339,0.013595166163141936,0.003676470588235281,0.0,0.0059880239520957446,-0.0019920318725099584,-0.01115241635687736,-0.02071973827699014
2019-09-27,-0.016260162601625994,-0.005961251862891204,-0.0073260073260073,-0.012658227848101222,-0.015476190476190421,-0.015968063872255467,0.003759398496240518,0.010022271714922093
2019-09-28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-30,0.013429752066115741,0.010494752623688264,0.0,0.0064102564102563875,-0.008464328899637219,0.024340770791074995,0.0037453183520599342,0.005512679162072764
2019-10-01,-0.004077471967380175,-0.013353115727002929,0.014760147601476037,0.019108280254777066,0.024390243902439046,-0.007920792079207928,-0.011194029850746245,-0.01206140350877194
2019-10-02,-0.025588536335721557,-0.003007518796992459,-0.014545454545454528,-0.018750000000000044,-0.02857142857142858,-0.03393213572854292,-0.030188679245283012,-0.01664816870144281
2019-10-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-04,0.008403361344537785,0.0015082956259426794,-0.014760147601476037,-0.04140127388535031,-0.04656862745098034,0.0,-0.015564202334630295,-0.03498871331828446
2019-10-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-07,-0.00520833333333337,0.04518072289156616,0.0074906367041198685,0.01661129568106312,0.003856041131105492,-0.004132231404958664,0.011857707509881354,0.002339181286549641
2019-10-08,0.02408376963350789,-0.015850144092218965,0.0,0.0032679738562091387,0.015364916773367376,-0.0020746887966804906,0.01171875,0.02100350058343059
2019-10-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-10,-0.007157464212678932,0.0,0.014869888475836479,0.0,-0.017654476670870167,-0.03118503118503113,-0.02316602316602312,-0.03314285714285714
2019-10-11,0.012358393408856916,0.007320644216691097,-0.01098901098901095,0.016286644951140072,0.025673940949935803,0.02145922746781115,-0.0039525691699604515,-0.008274231678486954
2019-10-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-14,0.01729399796541209,0.0014534883720929148,-0.0037037037037036535,0.0,0.027534418022528095,0.054621848739495826,-0.031746031746031744,-0.0274135876042908
2019-10-15,0.0020000000000000018,0.00870827285921627,-0.0037174721189591198,-0.028846153846153855,0.01218026796589533,-0.003984063745019917,0.0,-0.006127450980392135
2019-10-16,0.011976047904191711,0.011510791366906581,-0.014925373134328401,0.01980198019801982,0.010830324909747224,0.0020000000000000018,0.008196721311475308,0.020961775585696563
2019-10-17,-0.0039447731755424265,-0.02133712660028453,-0.011363636363636354,-0.009708737864077666,-0.008333333333333304,-0.0119760479041916,0.0,-0.018115942028985477
2019-10-18,-0.011881188118811892,0.0,0.015325670498084198,-0.016339869281045805,0.01680672268907557,0.004040404040404066,0.0,-0.0012300123001229846
2019-10-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-21,0.008016032064128265,0.0043604651162789665,0.007547169811320753,0.009966777408637828,0.0011806375442739991,0.002012072434607548,-0.008130081300813052,-0.0049261083743842304
2019-10-22,0.017892644135188762,0.004341534008682979,0.01872659176029967,0.013157894736842035,-0.01650943396226412,0.008032128514056325,0.0,0.004950495049504955
2019-10-23,0.0,-0.011527377521613813,0.02941176470588225,-0.009740259740259716,-0.013189448441247031,-0.031872509960159334,-0.008196721311475419,-0.0012315270935960854
2019-10-24,-0.009765625,0.005830903790087438,-0.0035714285714285587,0.003278688524590123,0.008505467800729027,0.004115226337448652,0.008264462809917328,0.020961775585696563
2019-10-25,0.0039447731755424265,-0.011594202898550732,0.0035842293906809264,-0.0032679738562091387,0.0036144578313253017,-0.014344262295082011,0.012295081967213184,0.006038647342995196
2019-10-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-28,0.007858546168958647,0.008797653958944274,0.0,0.029508196721311553,-0.01200480192076836,0.0020790020790020236,-0.01619433198380571,-0.013205282112845107
2019-10-29,-0.003898635477582846,0.0029069767441860517,-0.0035714285714285587,-0.02547770700636942,0.0060753341433779084,-0.012448132780082943,0.008230452674897082,0.038929440389294356
2019-10-30,-0.013698630136986356,-0.007246376811594235,-0.010752688172043001,0.009803921568627416,-0.01449275362318836,-0.010504201680672232,0.0,-0.00936768149882905
2019-10-31,0.0,-0.023357664233576658,0.0253623188405796,0.06148867313915862,0.009803921568627416,0.00849256900212314,-0.004081632653061273,0.005910165484633634
2019-11-01,0.015873015873015817,0.004484304932735439,0.028268551236749095,0.018292682926829285,0.031553398058252524,0.006315789473684275,0.016393442622950838,-0.001175088131609825
2019-11-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-04,0.021484375,-0.0014880952380952328,0.0068728522336769515,-0.014970059880239472,0.049411764705882266,0.027196652719665204,0.0,0.0
2019-11-05,0.007648183556405286,0.017883755588673722,0.013651877133105783,-0.018237082066869248,0.032511210762331766,0.0020366598778003286,0.008064516129032251,0.007058823529411784
2019-11-06,0.011385199240986799,0.005856515373352744,0.01683501683501687,0.0,-0.006514657980456029,0.0,-0.01200000000000001,-0.002336448598130869
2019-11-07,-0.007504690431519689,0.005822416302765587,0.0,0.024767801857585203,0.004371584699453646,0.012195121951219523,0.0,0.012880562060889833
2019-11-08,-0.015122873345935761,0.004341534008682979,0.0066225165562914245,-0.012084592145015116,-0.009793253536452662,-0.002008032128514081,0.004048582995951344,-0.003468208092485603
2019-11-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-11,-0.009596928982725572,-0.0014409221902017544,0.013157894736842035,-0.003058103975535187,-0.01318681318681314,-0.012072434607645843,-0.0040322580645161255,-0.0034802784222738303
2019-11-12,0.019379844961240345,-0.0043290043290042934,-0.0032467532467532756,-0.006134969325153339,0.04565701559020052,0.016293279022403295,0.0161943319838056,0.017462165308498312
2019-11-13,-0.0019011406844106071,-0.0028985507246376274,0.0,-0.024691358024691357,-0.020234291799786974,0.008016032064128265,-0.007968127490039834,-0.020594965675057253
2019-11-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-15,0.02285714285714291,0.024709302325581328,0.013029315960912058,0.09810126582278489,0.010869565217391353,0.03976143141153088,0.008032128514056325,0.01869158878504673
2019-11-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-18,-0.003724394785847296,0.014184397163120588,0.012861736334405238,0.028818443804034644,0.008602150537634357,0.005736137667303964,0.003984063745019917,0.002293577981651307
2019-11-19,0.0,0.005594405594405494,-0.006349206349206327,-0.0448179271708683,-0.013859275053304865,-0.013307984790874472,-0.007936507936507908,-0.004576659038901587
2019-11-20,-0.028037383177570097,-0.013908205841446475,0.0,-0.0058651026392961825,-0.00216216216216214,-0.021194605009633882,-0.0040000000000000036,0.005747126436781658
2019-11-21,-0.019230769230769273,-0.007052186177715081,-0.015974440894568676,0.002949852507374562,-0.01950162513542797,-0.009842519685039353,0.0,-0.0011428571428571122
2019-11-22,0.0117647058823529,-0.0042613636363636465,-0.00649350649350644,-0.014705882352941124,0.024309392265193353,-0.011928429423459286,-0.008032128514056214,0.011441647597254079
2019-11-23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-25,0.003875968992248069,0.01854493580599148,0.02287581699346397,0.0388059701492538,0.01833872707659112,0.02213279678068414,0.012145748987854255,0.011312217194570096
2019-11-26,0.0,-0.007002801120448154,0.006389776357827559,-0.005747126436781658,0.008474576271186418,0.0,-0.020000000000000018,-0.016778523489932917
2019-11-27,0.007722007722007707,0.008462623413258097,0.0,-0.0028901734104046506,-0.008403361344537785,-0.011811023622047223,0.008163265306122547,0.0034129692832765013
2019-11-28,-0.017241379310344862,-0.006993006993006978,-0.0031746031746031633,0.0028985507246377384,-0.006355932203389814,-0.0019920318725099584,0.004048582995951344,0.010204081632652962
2019-11-29,-0.01949317738791423,-0.015492957746478853,-0.009554140127388533,-0.005780346820809301,-0.018123667377398678,-0.019960079840319334,-0.024193548387096753,-0.029180695847362492
2019-11-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-02,0.001988071570576455,0.005722460658083017,0.006430868167202508,-0.0029069767441860517,0.018458197611292082,0.010183299389002087,0.004132231404958775,-0.01387283236994219
2019-12-03,-0.009920634920634885,0.002844950213371167,0.0031948881789136685,0.00291545189504383,-0.014925373134328401,-0.01008064516129037,0.0,0.008206330597889888
2019-12-04,-0.009018036072144242,-0.007092198581560294,-0.006369426751592355,0.014534883720930258,-0.011904761904761862,-0.02647657841140527,0.004115226337448652,-0.0011627906976744429
2019-12-05,0.0010111223458038054,0.0,-0.04166666666666663,-0.022922636103151817,-0.014238773274917849,0.006276150627614996,-0.032786885245901676,0.0186263096623982
2019-12-06,0.018181818181818077,0.0028571428571428914,0.026755852842809347,0.02052785923753664,0.008888888888888946,0.006237006237006293,0.004237288135593209,0.0011428571428571122
2019-12-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-09,0.015873015873015817,-0.015669515669515688,-0.013029315960912058,0.005747126436781658,0.0,-0.010330578512396715,0.00843881856540074,-0.010273972602739767
2019-12-10,0.005859375,0.03039073806078152,-0.01320132013201325,-0.0028571428571428914,0.05616740088105732,-0.0020876826722338038,0.004184100418409997,0.016147635524798254
2019-12-11,0.007766990291262044,0.0,0.0033444816053511683,-0.002865329512893977,0.0010427528675704956,0.008368200836819994,-0.008333333333333304,0.004540295119182858
2019-12-12,0.026974951830443183,0.0070224719101124045,-0.0033333333333332993,0.008620689655172376,0.0,0.012448132780082943,0.008403361344537785,0.016949152542372836
2019-12-13,0.026266416510319024,0.0069735006973501434,0.010033444816053505,0.0,0.0031250000000000444,0.028688524590164022,0.008333333333333304,-0.012222222222222245
2019-12-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16,0.0,-0.0027700831024930483,0.0033112582781456013,0.02279202279202286,-0.006230529595015577,0.0,-0.016528925619834656,0.0
2019-12-17,0.03656307129798897,0.005555555555555536,-0.0066006600660065695,0.0055710306406684396,0.012539184952978122,0.003984063745019917,0.025210084033613356,0.004499437570303799
2019-12-18,-0.007054673721340388,0.0013812154696133394,0.0033222591362125353,-0.011080332409972304,-0.02063983488132093,-0.005952380952380931,0.008196721311475308,0.013437849944008873
2019-12-19,-0.005328596802841923,0.0,-0.0066225165562914245,0.0028011204481792618,0.011591148577450028,0.009980039920159722,0.004065040650406582,-0.012154696132596676
2019-12-20,0.0,0.0,0.0,0.025139664804469275,0.0031250000000000444,-0.0019762845849802257,0.004048582995951344,0.0
2019-12-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23,-0.008928571428571397,0.0,-0.010000000000000009,0.0027247956403269047,0.0020768431983384517,0.0,-0.012096774193548376,0.0011185682326622093
2019-12-24,-0.009009009009009028,-0.008275862068965467,-0.013468013468013518,-0.010869565217391353,-0.005181347150259086,0.003960396039603964,-0.004081632653061273,-0.0011173184357542443
2019-12-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-26,0.0072727272727273196,-0.008344923504867818,0.010238907849829282,-0.008241758241758212,0.01041666666666674,0.009861932938856066,0.004098360655737654,0.008948545861297452
2019-12-27,0.019855595667870096,0.007012622720897532,0.03716216216216206,0.016620498614958512,-0.006185567010309256,-0.013671875,-0.01632653061224487,-0.016629711751662946
2019-12-28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-30,-0.012389380530973493,0.00417827298050133,0.0,0.016348773841961872,0.0020746887966804906,-0.00990099009900991,0.0,-0.0011273957158962622
2019-12-31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-02,-0.010752688172043001,-0.015256588072122046,-0.006514657980456029,-0.02144772117962468,-0.02898550724637683,-0.026000000000000023,-0.020746887966805017,-0.040632054176072185
2020-01-03,0.005434782608695565,0.0014084507042253502,0.0,-0.005479452054794498,-0.01279317697228144,0.008213552361396204,-0.016949152542372836,-0.0117647058823529
2020-01-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-06,0.0,-0.016877637130801704,0.013114754098360715,-0.0055096418732781816,-0.024838012958963263,-0.04276985743380857,0.0,-0.0023809523809523725
2020-01-07,0.00540540540540535,0.005722460658083017,0.03559870550161803,0.03601108033241007,0.008859357696566983,0.006382978723404209,-0.004310344827586188,0.0035799522673030104
2020-01-08,0.017921146953405076,-0.03982930298719778,-0.0031250000000000444,-0.021390374331550777,-0.002195389681668547,-0.04862579281183932,-0.030303030303030276,-0.017835909631391256
2020-01-09,0.03169014084507049,-0.013333333333333308,0.028213166144200663,0.016393442622950838,-0.005500550055005493,0.0022222222222221255,-0.004464285714285698,-0.013317191283293006
2020-01-10,0.015358361774743923,0.0030030030030030463,0.0060975609756097615,0.010752688172043001,-0.0022123893805309214,0.0044345898004434225,0.017937219730941756,-0.008588957055214674
2020-01-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-13,0.008403361344537785,-0.0029940119760478723,0.0121212121212122,0.0,0.011086474501108556,0.011037527593819041,0.013215859030837107,0.0012376237623761277
2020-01-14,0.0,0.02552552552552556,0.0,0.013297872340425565,0.009868421052631637,0.028384279475982543,0.008695652173912993,0.017305315203955507
2020-01-15,-0.01666666666666672,0.019033674963396807,0.017964071856287456,0.005249343832020914,0.0032573289902280145,0.010615711252653925,-0.008620689655172376,0.0012150668286756705
2020-01-16,0.028813559322034,0.004310344827586299,0.008823529411764675,0.0,0.0021645021645022577,-0.004201680672268893,0.0304347826086957,-0.0012135922330097637
2020-01-17,0.009884678747940745,-0.010014306151645225,-0.017492711370262426,-0.0026109660574412663,-0.002159827213822907,-0.00421940928270037,0.0,0.0060753341433779084
2020-01-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-20,0.01794453507340954,0.028901734104046284,0.0,-0.01832460732984298,-0.00649350649350644,0.0,-0.00421940928270037,0.004830917874396157
2020-01-21,-0.01602564102564108,-0.015449438202247201,-0.020771513353115778,-0.029333333333333322,-0.0032679738562091387,0.008474576271186418,-0.008474576271186418,0.0
2020-01-22,0.014657980456026065,0.004279600570613384,0.0060606060606061,0.0219780219780219,0.0,-0.0021008403361344463,0.08547008547008539,0.024038461538461453
2020-01-23,-0.024077046548956704,-0.019886363636363646,-0.003012048192771122,-0.016129032258064502,-0.016393442622950838,-0.010526315789473717,0.027559055118110187,0.018779342723004744
2020-01-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-28,-0.03289473684210531,-0.02753623188405796,-0.01812688821752262,-0.024590163934426257,-0.04222222222222227,-0.051063829787234005,0.003831417624521105,-0.016129032258064502
2020-01-29,0.005102040816326481,0.0014903129657228842,0.006153846153846176,0.008403361344537785,-0.01740139211136893,0.013452914798206317,0.0,-0.003512880562060894
2020-01-30,-0.032148900169204686,0.0,-0.00917431192660545,0.0,-0.00708382526564344,-0.008849557522123908,-0.026717557251908386,-0.014101057579318454
2020-01-31,-0.013986013986013957,-0.019345238095238138,-0.01851851851851849,-0.002777777777777768,-0.015457788347205681,-0.029017857142857095,-0.019607843137254943,-0.02502979737783073
2020-02-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-03,0.014184397163120588,-0.015174506828528056,0.003144654088050425,-0.011142061281337101,-0.009661835748792313,-0.016091954022988464,-0.01200000000000001,-0.019559902200488977
2020-02-04,0.029720279720279796,0.0030816640986133237,0.03134796238244508,0.016901408450704203,0.03292682926829271,0.028037383177569986,0.004048582995951344,0.0037406483790523026
2020-02-05,0.01018675721561979,0.001536098310291889,-0.00911854103343468,0.005540166204986097,-0.008264462809917328,0.0,0.0,-0.02111801242236022
2020-02-06,0.026890756302520913,0.024539877300613577,0.018404907975460016,0.0,0.023809523809523725,0.050000000000000044,0.06451612903225801,0.048223350253807196
2020-02-07,-0.011456628477905073,0.007485029940119681,0.009036144578313143,0.019283746556473913,-0.0034883720930232176,-0.0021645021645021467,-0.007575757575757569,-0.01937046004842613
2020-02-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-10,-0.011589403973509937,-0.004457652303120341,0.008955223880596996,-0.008108108108108136,-0.014002333722287097,-0.002169197396963085,-0.007633587786259555,0.0037037037037037646
2020-02-11,0.003350083752093891,0.0029850746268655914,0.00591715976331364,0.005449591280654031,0.004733727810650956,0.0,0.019230769230769162,0.017220172201722006
2020-02-12,0.01001669449081799,0.01041666666666674,0.0117647058823529,0.0027100271002709064,0.04004711425206131,0.017391304347825987,0.026415094339622636,0.007255139056831839
2020-02-13,0.0033057851239668423,-0.01178203240058906,0.04069767441860472,-0.002702702702702675,0.08040770101925254,-0.010683760683760646,-0.022058823529411797,-0.009603841536614643
2020-02-14,0.01812191103789118,-0.0014903129657227732,0.005586592178770999,0.01084010840108407,0.0010482180293500676,-0.010799136069114423,0.003759398496240518,0.00969696969696976
2020-02-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-17,-0.004854368932038833,0.0,0.002777777777777768,0.01072386058981234,0.0010471204188482464,0.0,0.014981273408239737,-0.004801920768307322
2020-02-18,-0.027642276422764178,0.028358208955223896,0.008310249307479145,-0.010610079575596787,-0.013598326359832602,-0.013100436681222738,-0.022140221402214055,-0.0024125452352231624
2020-02-19,0.006688963210702337,-0.0014513788098693414,0.04395604395604402,0.01608579088471851,-0.009544008483563071,-0.015486725663716783,-0.007547169811320753,-0.0012091898428052694
2020-02-20,-0.0033222591362126463,-0.023255813953488413,0.002631578947368318,0.0026385224274405594,-0.0064239828693790635,-0.013483146067415741,-0.011406844106463865,-0.018159806295399483
2020-02-21,-0.013333333333333308,-0.016369047619047672,-0.005249343832021025,-0.0026315789473684292,-0.03556034482758619,-0.02733485193621865,-0.01538461538461533,-0.012330456226880449
2020-02-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
